"","bureau","distance","C11_POP15P","C11_POP15P_CS1","C11_POP15P_CS2","C11_POP15P_CS3","C11_POP15P_CS4","C11_POP15P_CS5","C11_POP15P_CS6","C11_POP15P_CS7","C11_POP15P_CS8","POP","POP02","POP0305","POP0610","POP1117","POP1824","POP2539","POP4054","POP5564","POP6579","POP80P","PARTHAUD","PASSELINEAU","PCHEMINADE","PDUPONTAIGNAN","PFILLON","PHAMON","PLASSALLE","PLEPEN","PMACRON","PMELENCHON","PPOUTOU"
"271",1143,2730.7034,2040.58105732914,5.46301323985919e-07,2.74850149088459,24.9023141579723,21.1043260099305,13.591515007072,5.16931930699874,18.9027825012108,13.6040765035814,2314.13203797729,2.85203496968839,2.860206897075,3.72808646177771,4.47765284097789,11.0147382522081,31.8518767282512,18.0790931220693,10.555559479376,10.5153063749602,4.08132101501771,0.403923831506059,0.923254472013849,0.115406809001731,0.807847663012118,11.1367570686671,12.4062319676861,0.346220427005193,4.03923831506059,31.6214656664743,19.6191575302943,0.634737449509521
"272",1144,3049.7116,2591.63103355788,0.0817304835083433,2.52815943845786,30.2411385740984,18.7556466343874,11.6982131912226,4.06880889316279,16.0561224658122,16.5796874643385,3023.23015828028,3.39616973268058,3.03334239204768,4.41481671991397,5.95519886813939,10.572411786316,29.4787631930424,19.6423577811019,11.1375146924537,8.52549893681602,3.87996279424343,0.177514792899408,0.414201183431953,0,1.24260355029586,13.905325443787,12.3668639053254,0.29585798816568,3.31360946745562,33.1360946745562,19.2307692307692,0.650887573964497
"273",1145,2994.81969,1612.53147236208,0,2.48488037899991,26.6318728786013,20.457045143836,13.0968335686855,5.54981336859225,16.1295530010266,15.6549992679231,1851.65390205667,3.05378668480733,2.99339800264096,4.15064682732235,4.79639908476265,11.9583029443649,30.3741433965367,19.2326005482124,10.7051554934454,8.78456291219265,3.97383589505569,0.254291163382072,0.381436745073109,0.0635727908455181,2.03432930705658,17.9910998092816,8.58232676414495,0.317863954227591,4.1958041958042,33.7571519389701,15.1303242212333,0.381436745073109
"274",1146,3182.00114,3539.84667636169,0,2.38556766418497,24.8351786227921,17.222723728282,13.4077774669981,6.00994728198412,18.3768808874393,17.7749651871092,4159.08082675558,3.35611562571352,3.36289871961263,4.48468358367989,6.52728940675952,12.2429538863792,24.004419347699,20.7123052295971,12.0813005128288,8.8672638541757,4.38216017104687,0.173711638679792,1.04226983207875,0.115807759119861,1.10017371163868,13.7811233352635,10.5964099594673,0.810654313839027,4.80602200347423,22.0613781123335,25.0723798494499,0.984365952518819
"275",1147,3303.38527,3153.32427632767,0,2.50582694533245,24.1573654017924,15.0502177970199,12.5258086700367,4.77230541218711,26.7179839673292,14.2468726999617,3644.39194702608,3.02602206228578,3.07504546737722,3.96254976778239,5.95872567103818,9.44637296311423,24.3180287885901,18.1059905753722,11.3158255303827,13.8340645339989,6.93875754035096,0.34944670937682,0.34944670937682,0.05824111822947,2.09668025626092,14.3855562026791,11.7064647641235,0.64065230052417,4.42632498543972,28.3051834595224,19.5107746068725,0.5824111822947
"276",1148,3510.21009,1923.71498069638,0,2.69942015996374,28.1371455292129,14.3855741875436,11.720180489366,4.93601048522847,23.1773222115613,14.9724843515889,2192.77546985565,2.98695404255781,3.15391121659853,3.14927147414829,5.29444711196694,11.0509639968878,25.3422514626005,18.7167868411532,11.1566936118008,12.1473346508445,6.95903646169279,0.29120559114735,0.93185789167152,0.11648223645894,1.39778683750728,21.7239370995923,9.14385556202679,0.05824111822947,2.73733255678509,33.6051252184042,15.3756552125801,0.5824111822947
"277",1149,3319.25636,2040.63268051307,0.000273774855573631,2.33029820552541,33.5354446809508,16.1183325376797,8.44274678923937,4.14683815595709,23.1767956401232,12.2228282934325,2264.01777355571,3.27223099977539,2.6127235231593,2.33298009713467,3.34581188149445,9.69924194092809,30.5349036687274,18.3441163820873,11.5054766372062,11.1951601064476,7.11860068572715,0.117027501462844,0.175541252194266,0.117027501462844,1.28730251609128,17.9052077238151,11.8197776477472,0.468110005851375,4.91515506143944,29.2568753657109,20.7138677589233,0.526623756582797
"278",1150,2999.2712,2237.43312884075,0.0573892527708664,2.74941730574024,33.1895037386472,19.3051568142263,10.2158365145336,3.25030762783053,16.0526542454461,15.1333080047521,2434.91699023849,2.06381877969295,1.90002643120212,2.81281707590082,2.74443304738506,14.7111116679454,37.0557783789978,15.5170188393038,10.1368223965037,8.53006436978798,4.54204280491682,0.239664469742361,0.599161174355902,0.179748352306771,1.31815458358298,16.5967645296585,10.6051527860995,0.239664469742361,2.99580587177951,33.912522468544,19.1731575793889,0.479328939484721
"279",1151,2806.08572,2523.87237429015,0.196861036026807,1.81088625881681,31.5977823805104,17.4716958109828,10.8865834603853,5.12228383220677,21.014300903432,11.8665607926497,2834.99666321051,2.7264684393355,2.14191098294167,3.12896838738358,4.49915437101157,8.11978489115859,32.8491504011707,19.2488206332209,10.132824441924,11.8429667251864,5.28095080216889,0.119760479041916,0.29940119760479,0.0598802395209581,1.25748502994012,16.6467065868263,11.6766467065868,0.29940119760479,3.35329341317365,34.7904191616766,15.3892215568862,0.359281437125749
"280",1152,2606.2721,2280.80546962452,0.140293337254276,2.491235253794,31.4536206361629,20.6197381607212,12.0680750693615,4.31257228576518,15.0376724675287,13.8223044335479,2554.22472556914,3.01989500593476,2.62965066281122,3.07170008476342,3.56952707811047,12.0419976204341,37.2622344102566,18.3208318346145,8.57924939883599,7.86261634050522,3.65235282474013,0.172910662824208,0.288184438040346,0.115273775216138,1.09510086455331,12.6801152737752,12.6801152737752,0.518731988472622,3.11239193083573,34.2939481268012,19.3083573487032,0.749279538904899
"281",1153,2557.2041,2117.08079443311,5.9555626330885e-05,2.50857475777489,33.3634580890499,20.6072106785174,13.1755284201666,4.33859063294785,16.7246520561964,9.32820297911445,2383.00332178064,2.77604599477802,3.26028461666836,2.82089786074293,3.89209444659457,9.02782194930107,40.5240584559529,16.2978943110624,6.59674367006217,9.06041480880623,5.70233846105067,0.175746924428822,0.644405389572349,0.0585823081429408,1.5817223198594,16.871704745167,13.1810193321617,0.468658465143527,3.22202694786175,34.680726420621,16.7545401288811,0.468658465143527
"282",1154,2807.80968,2874.88347833883,0.203978396764237,2.7102850041686,27.2294017263821,19.2616563441285,11.1672184876891,4.14599149999382,18.6426414280013,16.6443124280059,3274.35124642314,3.07896975786719,2.60648017117727,3.65349260966495,5.21440851729031,9.67727832961965,29.6962888275992,19.4826227069704,11.7191811564,10.1028785268054,4.81278643533755,0.123380629241209,0.801974090067859,0.185070943861814,1.17211597779149,17.7668106107341,10.7341147439852,0.370141887723627,3.51634793337446,29.7347316471314,15.9777914867366,0.925354719309069
"283",1155,3017.07799,2034.06950075922,0.0190620688639538,2.14320800794576,35.0362570943238,18.3300572589317,11.9941146078624,3.75716405523217,13.515038852535,15.2027236792727,2354.1085671305,3.98526634443264,2.70547526163735,4.08580167592817,4.52316504808473,11.8447173099978,34.213257764245,17.7271011976397,9.95973292864438,8.13398895475779,2.87208132412627,0.122925629993854,0.430239704978488,0.122925629993854,1.04486785494776,14.0135218192993,12.4769514443762,0.307314074984634,3.07314074984634,33.1899200983405,18.2544560540873,0.368776889981561
"284",1201,3246.94989,1382.57745871277,0,2.71621893723525,38.2754761602337,16.0498203556002,10.2319609007868,3.35776506337293,17.986127115468,11.4217242880147,1525.05856586656,2.05172606635159,2.33483412956447,3.22667105700924,3.38091349808062,10.0394897963741,39.7153592435819,17.0319277957402,7.92587626931886,9.89556832248175,4.43349034450214,0.0834028356964137,0.583819849874896,0.0834028356964137,1.66805671392827,15.6797331109258,11.3427856547123,0.250208507089241,3.50291909924937,31.0258548790659,16.6805671392827,0.834028356964137
"285",1203,3798.53131,1471.43486391094,0.00142863970067284,1.47411189742404,27.8540765190046,14.298625512885,10.1400039607802,2.0371495728352,33.261785254591,10.9343346885475,1618.76356980368,2.27044241743575,2.19566739964981,3.09127230651157,3.22770424637809,7.71598328469924,28.2843871038856,14.8145085806448,10.2425714260328,11.1284845292272,17.0084926012184,0.0726744186046512,0.508720930232558,0.436046511627907,1.67151162790698,20.5668604651163,9.59302325581395,0.581395348837209,3.125,31.25,14.6802325581395,0.218023255813953
"286",1205,3718.44399,2726.77531227873,0.0270706062721952,1.72046782216954,28.1698266290646,14.6928759626102,9.78939342798002,2.60736992336655,31.0905987670186,11.9103028369365,3057.12814028222,2.61439392559746,2.48458130168652,3.67644702652815,3.94494189396624,8.03348509496093,27.2215532578144,15.671618921233,10.9508600290791,11.5595488928879,13.8200793648596,0.279329608938547,0.209497206703911,0.0698324022346369,1.8854748603352,23.3240223463687,7.54189944134078,0.349162011173184,3.70111731843575,30.7960893854749,11.9413407821229,0.558659217877095
"287",1206,3732.42139,2412.57759697933,0.0308031629267996,2.01258450477884,25.3704783797446,16.5550884182722,8.92901001532298,4.10085370021721,29.180811336578,13.8505943831485,2748.03989868847,2.73311494769812,2.43924601368506,4.20157528822337,5.18553408150413,8.13631615332569,25.3127877025219,17.1170096404096,13.0905310362617,13.5651476128113,8.19209693253215,0.456919060052219,1.0443864229765,0.0652741514360313,1.82767624020888,19.2558746736292,8.81201044386423,0.391644908616188,5.67885117493473,28.2637075718016,15.7310704960836,0.456919060052219
"288",1207,3453.23666,806.415218368574,0.139120313332666,2.9216594529019,37.1819811550903,14.1216316926835,9.39153592887607,2.88696625301376,19.3747905788765,13.9823171804737,970.220233751376,4.04733862155433,3.90283867586155,5.57960171266219,5.83965743906631,9.97376484040694,26.019163083613,18.3577159500805,11.3326602790302,10.205447714413,4.74181168331194,0.136239782016349,0.272479564032698,0.0681198910081744,1.36239782016349,23.841961852861,8.31062670299728,0.476839237057221,3.61035422343324,35.4904632152589,12.7384196185286,0.476839237057221
"289",1208,3435.99763,586.939001889175,0.138905964686204,2.92000609687293,37.1364551209189,14.1336821837396,9.41336341646081,2.89986087384783,19.3592737569832,13.9984525864906,706.089042376048,4.04403813888191,3.89844598393252,5.57398424268619,5.8485053594502,9.98771222300661,26.0101783708673,18.3743237136473,11.3302116820039,10.1962612805914,4.73633900493258,0.350140056022409,0.420168067226891,0.210084033613445,1.5406162464986,18.3473389355742,9.17366946778711,0.630252100840336,4.90196078431373,29.7619047619048,16.8067226890756,0.280112044817927
"290",1209,3275.51777,1527.68224254229,0.0780237397752949,2.46477464757653,25.1226589740065,17.2807369640397,15.1793779365857,6.2726056272594,15.5162161978225,18.0862731406814,1784.218829823,3.10561286029188,2.68708223533102,4.01520441837849,8.13715693134057,13.6774959437423,23.8401684987532,22.7630923668066,10.5918663829937,7.77349436881891,3.40939728668505,0.275292498279422,0.894700619408121,0.550584996558844,2.13351686166552,11.906400550585,8.39642119752237,0.550584996558844,6.88231245698555,21.8169304886442,25.1892635925671,0.894700619408121
"291",1210,2861.14901,3152.4988984554,0,1.59271650207188,25.6658298705023,15.8686726506018,14.4082384234698,6.13156129955591,19.6322186208182,16.7007626329802,3775.89647184224,3.17841842388379,3.21501788658476,4.83919508855126,8.10193795666113,10.5451137600046,22.5142997590569,20.8435041508973,11.4857891068358,10.7935933036869,4.48313056383758,0.206185567010309,0.618556701030928,0.206185567010309,1.5807560137457,16.7697594501718,10.8591065292096,0.343642611683849,4.39862542955326,27.9037800687285,19.3127147766323,0.412371134020619
"292",1211,2699.57588,380.312221567982,0,1.57806563385972,25.7548196302985,16.1231054086217,14.5551214189627,6.03816017310457,19.3712350356393,16.5794926995135,454.265711632413,3.18530646685926,3.1867938177001,4.76701027678786,7.9142627452011,10.5675500688671,23.0569865919845,20.8325239185325,11.3708206693155,10.6547951182077,4.46395032654433,0.439882697947214,0.439882697947214,0.0733137829912024,1.75953079178886,18.7683284457478,10.7771260997067,0.293255131964809,6.67155425219941,28.0791788856305,15.3958944281525,0.439882697947214
"293",1212,2644.20116,2586.04387238239,0,1.569198059142,28.3492646938039,20.3346127146547,18.6210602299198,4.62759502807849,11.8236110029586,14.674495827421,2940.55401460574,3.02589815992055,2.78428277128884,3.92788290662507,4.39280321256219,12.0844596637521,34.838976236555,20.5047593915415,8.79068435478969,6.47932268128514,3.20260182091916,0.410396716826265,0.683994528043776,0.0683994528043776,2.53077975376197,14.2270861833105,9.02872777017784,0.410396716826265,6.0875512995896,31.8741450068399,18.4678522571819,0.478796169630643
"294",1213,2795.55267,1983.79506883146,0.0443107512296517,2.1070965901917,30.4795310400676,14.0056380789184,14.4005481929867,6.25386595156646,14.3061359016962,18.4101423397614,2284.49909059949,2.52392762242103,2.79014907681735,4.49950722013119,6.12191794804608,13.3257404719925,27.8198197940428,19.9123735892506,11.3622423684244,8.28572020892221,3.40331914812036,0.275862068965517,0.689655172413793,0.0689655172413793,0.896551724137931,17.5172413793103,9.58620689655172,0.551724137931034,3.17241379310345,35.1034482758621,15.7241379310345,0.551724137931034
"295",1214,2996.06181,2643.79018847989,0,2.16740430764778,31.5607667191446,13.3857110600739,11.0904195061293,3.05184724429903,26.2616065549025,12.5116199063771,3048.98261156229,3.05340602126612,3.0755487729024,3.9955253561517,4.88898618177459,8.36640986584884,26.4232422760741,17.168503323244,12.3524895255296,11.7444987038021,8.93138997340652,0.0711743772241993,0.782918149466192,0.355871886120996,2.20640569395018,22.9181494661922,7.33096085409253,0.142348754448399,5.33807829181495,27.6156583629893,14.5195729537367,0.498220640569395
"296",1215,3142.43664,3421.89824645702,0.0613291758093223,2.0838298863469,31.9009878875866,12.8254560851355,10.4104951633585,5.05077420752325,19.0281251122113,18.6623359006406,3828.89344059623,2.80012831641015,2.15848749219891,2.83862422587669,5.1408356258792,12.0183929597,25.2833864177851,20.00849996371,13.5751725850235,10.4849321705218,5.69154024289462,0.133067198935462,0.731869594145043,0.133067198935462,1.66333998669328,15.5688622754491,9.91350632069195,0.465735196274118,4.85695276114438,29.1417165668663,19.7604790419162,0.53226879574185
"297",1216,3476.80855,1594.56514352534,0.000130667016584613,2.23682105761618,30.5932178909695,14.6828952298196,11.9349144280819,3.33320053685116,20.7701166354741,16.4807001248015,1821.00230248626,3.29673802362256,2.36474551445106,2.94963292844722,6.65287501374593,9.7833832827463,20.1223793693893,22.4332624456539,15.1224287165434,10.3658772846528,6.90333485820805,0.0741839762611276,0.445103857566766,0,0.890207715133531,27.0771513353116,9.56973293768546,0.741839762611276,3.78338278931751,31.4540059347181,11.4243323442136,0.29673590504451
"298",1217,3684.47979,1673.96994229708,8.01896924738915e-06,2.55594291140368,37.4590353100712,18.1931677505361,7.28522774706966,2.15424331013532,20.9220341781275,11.3795905932686,1911.1526229116,4.29609194555052,2.28534666170248,3.5368824363469,4.31206953617784,7.18067612185737,28.6338289195949,19.8588601744675,13.8497689488495,11.3758158683186,4.62604168991465,0.0754716981132075,0.679245283018868,0,1.58490566037736,27.3207547169811,6.79245283018868,0.377358490566038,3.0188679245283,31.8490566037736,12.9811320754717,0.226415094339623
"299",1218,3190.55747,1770.99406283384,9.85407212970608e-05,1.83975427189185,28.6597234525221,12.6727928458765,12.5226712827747,3.02499222748334,31.2405245604417,10.0743439714797,2056.04297456334,2.99664850712079,3.55098455546194,4.89662360720308,3.32995185776062,6.95520250933592,27.1567497805604,15.6997916724814,10.0677740466827,12.8119196615348,12.5343538018583,0.224719101123596,0.449438202247191,0.224719101123596,0.97378277153558,20.1498127340824,10.2621722846442,0.674157303370786,3.22097378277154,29.438202247191,18.876404494382,0.674157303370786
"300",1219,3150.27843,2996.16356852628,0.0942839922264367,2.60402773252989,29.4320967352001,16.1405999749995,13.0724038444077,5.03932256326785,17.1486363020155,16.4700005590536,3529.74288746879,3.40137426681493,3.10314535111579,4.53466816102546,7.20485132545079,12.2203898251993,24.9128693972978,21.0220962328062,10.8220036612376,8.73057317995185,4.04973273634003,0.322997416020672,0.516795865633075,0.258397932816538,2.19638242894057,14.7286821705426,8.01033591731266,0.452196382428941,6.13695090439276,27.3255813953488,18.5400516795866,0.645994832041344
"301",1220,3488.83302,2138.38986227896,0.137976421402781,1.34703393555664,34.3681870849616,17.8016355620956,10.5438259211974,4.14509093912493,22.1547265563987,9.50240202196698,2377.49025732915,3.29067561272054,2.65759260780495,2.24661595409563,4.31705264263703,9.6410862483054,30.8390137733661,16.9502700575558,11.884595199189,13.1469068025469,4.96485359140548,0.142551674982181,0.356379187455453,0.0712758374910905,1.85317177476835,19.0306486101212,9.33713471133286,0.427655024946543,3.63506771204562,32.7156094084106,16.0370634354954,0.641482537419815
"302",1221,3745.9963,2205.05167670325,0.00053559406849776,1.71577329324736,30.8755360852888,17.516185593045,12.3270659657094,5.04953981827423,20.8740394358618,11.6424278086369,2530.83721485495,3.84259831509286,2.26142193782848,3.21836769029431,4.92329718883346,9.04240876095957,31.8646932936842,17.579968064989,11.7319777586359,9.52302129208879,6.04407578115396,0.127145581691036,0.762873490146217,0.254291163382072,2.47933884297521,19.5804195804196,9.72663699936427,0.254291163382072,5.08582326764145,28.4806102987921,17.673235855054,0.508582326764145
"303",1222,3791.68821,1793.9948971871,0.0197569898683966,0.782241450648947,23.4581760749527,17.0626277240796,18.0428001876054,7.05412356415042,17.7652746617635,15.9206573538048,2078.62750561702,2.94059140027174,2.58703541278296,4.97636543201998,6.27905876505005,11.3803779701514,28.1557634701332,19.9327681392434,11.1974456363108,8.67780767941344,4.00098161450758,0.0679347826086956,0.543478260869565,0.203804347826087,0.883152173913043,13.179347826087,9.03532608695652,0.679347826086957,5.97826086956522,24.8641304347826,22.4864130434783,0.407608695652174
"304",1224,4041.83267,1672.37825493248,0,2.70575850089167,30.5538465446255,19.2111879696636,13.968163861874,4.45531383284874,16.7718548051654,12.3453421192514,1939.65673669639,3.52572993069327,2.56947110979076,4.48867294053092,4.98825489558776,9.42991267514777,32.3431625904013,20.010404472739,9.87196771264317,8.09233215253655,4.70369611896001,0.141342756183746,0.777385159010601,0.353356890459364,2.04946996466431,12.6501766784452,11.8021201413428,0.565371024734982,5.08833922261484,29.9646643109541,18.3038869257951,0.282685512367491
"305",1225,4334.75101,2299.90734533585,0,1.72128110301242,29.5886329464087,11.8256181363968,12.8750421836354,7.52977575842755,21.2021278454975,15.2577403824441,2623.49646085623,3.12682409980095,1.65166859786305,4.25963384064163,5.24278574023101,9.72500656698731,26.5829122820743,18.85807828945,16.1759697502599,9.93900474247727,4.40836345894545,0.332446808510638,0.664893617021277,0.199468085106383,2.46010638297872,19.2154255319149,8.6436170212766,0.465425531914894,4.25531914893617,28.3909574468085,17.5531914893617,0.332446808510638
"306",1226,4207.73138,1885.38185947137,0,3.80863851386317,30.1841129890473,17.9707254872713,11.9818007875688,4.19812313991144,18.8666900675567,13.0245307979917,2234.11619846213,4.83846064818672,2.26745049681963,5.1457727900083,5.24677963022817,8.01985661877489,28.12632479509,21.1568714085987,11.3155228624247,8.829321798177,5.05279207138104,0.424929178470255,0.495750708215297,0.141643059490085,2.47875354107649,19.4050991501416,10.056657223796,0.56657223796034,4.46175637393768,29.2492917847025,14.6600566572238,0.495750708215297
"307",1227,3885.06117,1839.35177399197,0,2.76967314822443,32.5112317188809,20.5915277121929,14.304315198657,3.88790353034481,15.2048408570818,10.7284958255222,2114.51394788791,3.2951721658333,2.79398335040785,4.49829912029731,4.55643435010498,9.25234364697179,35.325691106329,20.3731821300042,7.65542375362874,8.11006404462334,4.13939386203668,0.216763005780347,0.939306358381503,0.144508670520231,1.95086705202312,15.1734104046243,12.1387283236994,0.722543352601156,4.55202312138728,28.106936416185,19.9421965317919,0.433526011560694
"308",1228,3842.63418,1837.33246664335,0,2.44118827483257,22.0960307577814,19.0688044186789,19.4576268416113,5.4444502972274,21.5771319972353,9.9145468870942,2119.58408138345,3.90809070629679,2.61167395487203,4.67841476577634,3.62804621776859,6.50973371980388,35.4204075478887,16.4237793530918,9.95518713531445,11.6149857641842,5.24967289280505,0.284292821606254,0.852878464818763,0.0710732054015636,1.99004975124378,16.8443496801706,7.74697938877043,0.568585643212509,8.38663823738451,24.0938166311301,19.54513148543,0.426439232409382
"309",1229,4419.65112,2081.66671451733,0,2.52795536478171,27.6985355279282,18.5359316840185,10.834804052124,4.40241930662504,24.5851239094741,11.3792811413526,2427.52638495112,4.06266849444885,3.61747101232096,4.01431985396626,4.70732627116586,5.91431489594408,25.1204054800689,20.4435306568588,14.2251082599052,13.1232727738416,4.77139762833782,0.0728862973760933,1.23906705539359,0.145772594752187,1.82215743440233,18.3673469387755,8.23615160349854,0.583090379008746,6.63265306122449,27.0408163265306,13.9941690962099,0.947521865889213
"310",1230,3845.8554,1887.08537203554,0,3.2148198644406,35.9042430126918,14.7460395515479,7.08990427662881,3.51347999180447,23.5179941743235,11.9632376516387,2093.23316575478,2.68173636192281,2.5374289270806,3.1296798416973,3.62949834670523,8.60653136328122,23.7301987004387,23.239578156127,11.7500538617474,16.432415186142,4.17242256375845,0.216294160057678,1.08147080028839,0.0720980533525595,1.87454938716655,25.0901225666907,7.78658976207642,0.504686373467916,3.3886085075703,33.381398702235,12.4008651766402,0.144196106705119
"311",1231,4079.22308,1749.25971638727,0,1.50430902540364,32.1529374443378,16.5151295594661,15.4969701433768,5.03345476733964,14.4741019953598,14.7142326233239,2022.9260461968,2.69740664281637,3.5806381984752,4.17366728959995,5.27881284467848,11.5840850117594,29.3667712900456,19.4545003012752,12.7341633977895,6.36698985608472,4.76405803191782,0.207182320441989,0.207182320441989,0.276243093922652,1.72651933701657,20.4419889502762,9.18508287292818,0.276243093922652,3.52209944751381,32.4585635359116,17.1961325966851,0.483425414364641
"312",1232,4293.19324,1732.82842194914,0,2.25053945320259,31.0641270278362,21.6522417508002,11.2250873651618,3.61809419150972,16.0772807684996,14.112171529183,1952.93048136108,3.50352139614194,1.6521793468083,3.59166627357455,4.60578690466987,12.6534200990102,32.7255565465249,18.7973811600864,10.5846316073972,8.01974135473167,3.89339769267178,0.27266530334015,0.681663258350375,0,2.45398773006135,23.2447171097478,10.4294478527607,0.477164280845262,3.95364689843217,30.1976823449216,13.2242672119973,0.477164280845262
"313",1233,4038.05538,2089.18148949865,0,2.60477298079551,27.9814408319111,17.4002561585294,12.3988746677894,3.95414850842008,24.6988379469398,10.9723879122675,2314.90126838577,2.14869701939089,2.00332900011086,3.05981013602488,4.04058004504648,8.06981625849665,29.1596936603622,18.7659247908525,11.6612019964682,11.3855956248323,9.74906706998881,0.327225130890052,0.589005235602094,0.0654450261780105,2.35602094240838,17.4738219895288,8.83507853403141,0.589005235602094,5.23560209424084,28.9921465968586,14.3324607329843,0.981675392670157
"314",1234,4175.45072,2475.68527333553,0,2.5047682214112,24.1742418980931,14.8291117535033,13.7940309510951,8.14337428268571,18.9462168281309,17.6051688935713,2842.80533144059,4.20646009934515,2.43423174348536,3.70619469220932,4.24662573859278,10.6761176951386,28.3550255485462,18.9284429202924,12.8915258523515,10.8156227931535,3.73708967291407,0.326583932070542,0.718484650555193,0.195950359242325,2.80862181580666,18.9418680600914,8.68713259307642,0.195950359242325,5.02939255388635,34.0300457217505,13.5858915741346,0.326583932070542
"315",1235,4314.14362,1692.3276044222,0,2.08052348343598,33.346945022644,17.2127798531197,13.5493892224857,2.94975291299573,19.2004917499282,11.6582511673372,1966.73883547658,2.61093306587929,2.55532178403636,4.91514253591922,6.12296302529596,8.46759263943026,30.524564176708,18.8300797814371,9.91737898734485,11.0394513414206,4.96705274231012,0.0677048070412999,0.2031144211239,0.2031144211239,1.5572105619499,25.2538930264049,7.37982396750169,0.947867298578199,3.4529451591063,34.1232227488152,12.4576844955992,0.4739336492891
"316",1236,4494.32817,1439.05608866311,0.000228257502009435,2.13938434999633,26.7927601005669,20.9852867827902,12.6499679952178,4.52100992725022,18.0521297581558,14.8592784800211,1658.67645347387,3.52736493844418,2.311734433926,4.33690392101055,5.45236828504422,11.6094330354183,29.115895931164,19.216531695967,11.266475753015,8.64229232654799,4.52675597970359,0.282685512367491,0.848056537102473,0,2.61484098939929,16.9611307420495,9.25795053003534,0.49469964664311,7.70318021201413,26.0070671378092,15.547703180212,0.49469964664311
"317",1237,4566.35081,873.916128271487,0.142682529806371,1.86420979915058,23.1235606689651,17.8622307743549,17.5846357125815,4.85302946476139,19.1375388893508,15.4601641339275,1053.08188208584,2.3403044300886,3.31928347695737,6.42515343078475,8.50259945506666,9.96517669562888,23.6260303897399,19.9917966520506,12.0570545945234,9.68482604734258,4.07679913529611,0.226415094339623,0.679245283018868,0.30188679245283,2.49056603773585,13.811320754717,9.50943396226415,0.377358490566038,5.73584905660377,26.2641509433962,21.811320754717,0.679245283018868
"318",1238,4420.16407,1374.67318440902,0,2.09011899442342,30.7907178071351,18.0228284973411,14.6476553804111,3.45168127802744,18.4819140546944,12.4781941003681,1600.12271792306,2.58884674247876,2.58967274812176,4.90649835763799,6.54185272442038,10.7077104421017,27.4187467791824,18.1895931394647,13.7553899414657,8.81450021751948,4.45682486316539,0.382165605095541,0.573248407643312,0.127388535031847,3.12101910828025,15.6687898089172,9.49044585987261,0.318471337579618,6.68789808917197,28.2802547770701,17.7070063694268,0.509554140127389
"319",1239,4413.6942,1884.14147949933,0,2.34119983458089,32.9181340346397,14.6762547944103,9.14869436974642,4.60016572336847,22.514293107355,13.8013307514915,2292.18056064888,3.6336473778521,3.7073739759722,5.2513727049713,7.37965626724555,6.11673566222167,20.9295903564383,20.8756780153084,16.0669929793831,8.56722014469454,7.43060570396142,0.16025641025641,0.881410256410256,0.0801282051282051,3.04487179487179,18.75,8.41346153846154,0.721153846153846,4.96794871794872,29.6474358974359,16.1057692307692,0.721153846153846
"320",1240,4105.50184,1693.15934116874,0,1.83529895381508,34.172246840059,18.3325505175623,10.5161030151977,1.59482271370733,24.6711321166525,8.91683144648373,1924.82778604122,2.59585215255695,2.52922210485988,3.72971043808684,5.24003773657635,6.94861607384671,26.4511270557189,19.3899447054744,14.1974823019092,12.0427725101767,6.92281025380514,0.162337662337662,1.05519480519481,0.0811688311688312,2.43506493506494,15.7467532467532,10.1461038961039,0.73051948051948,5.60064935064935,32.5487012987013,16.0714285714286,0.649350649350649
"321",1241,4211.67624,1827.18742874204,0,2.72107168899156,33.6282316833604,18.1453353243443,8.46560110309681,1.791001948531,24.8594590668812,10.3892991847947,2092.78900562221,3.62873437573862,2.143318494016,3.50357701161736,5.28223172954397,8.3941086893136,26.9740236277711,18.3019880383806,12.4751326686399,13.5215727966432,5.81305961618283,0,0.0793650793650794,0,1.74603174603175,24.2857142857143,10.5555555555556,0.952380952380952,4.04761904761905,31.9047619047619,13.4126984126984,0.317460317460317
"322",1242,4488.104,2488.84133314863,0,2.79332450467527,32.5842443542063,19.6297324572726,11.6312758448904,4.6228660022293,16.8600657645803,11.8784910721459,2870.31633448797,3.70432738613938,2.24053390682143,3.89381193434452,5.47909930460656,8.26453158578871,34.5879181837503,18.4385821694848,9.98617306329561,9.64457017332911,3.78358600106939,0.459770114942529,0.766283524904214,0.229885057471264,2.06896551724138,16.3984674329502,11.6475095785441,0.383141762452107,5.28735632183908,28.5823754789272,16.7049808429119,0.53639846743295
"323",1243,4700.93488,562.469882477735,0,2.91806787216823,19.9554096606543,19.901519933504,17.3758022587044,7.84237169578864,21.6531022937344,10.3567658258027,646.652338650442,3.5195379321994,3.33041146933505,3.61008793689655,4.76450613372166,4.78435383541799,25.609491295588,25.3787909246302,11.3336124861475,11.7772273260418,5.87047088669743,0.248550124275062,1.32560066280033,0,3.23115161557581,14.5816072908036,7.29080364540182,0.828500414250207,10.7705053852527,23.2808616404308,16.8185584092792,0.994200497100249
